,brand_name,entree,side,dessert,calories,total_fat,carbs,sugar,protein,saturated_fat,cholesterol,sodium,meal_type,tag
3501,McDonald's,Bagel Plain,Mac N Cheese,,390.0,6.0,66.0,9.0,16.0,2.5,10.0,740.0,entree_side,breakfast
3502,McDonald's,Bagel Plain,Cuties,,295.0,2.0,58.0,11.0,10.0,0.0,0.0,500.0,entree_side,breakfast
3503,McDonald's,Bagel Plain,Mozzarella Sticks (3 Piece),,450.0,12.0,68.0,6.0,18.0,4.0,20.0,960.0,entree_side,breakfast
3504,McDonald's,Bagel Plain,Medium French Fries,,600.0,18.0,94.0,5.0,14.0,2.0,0.0,730.0,entree_side,breakfast
3505,McDonald's,Bagel Plain,McCheddar Potato Bites (8 piece),,530.0,15.0,81.0,7.0,16.0,3.5,10.0,1210.0,entree_side,breakfast
3506,McDonald's,Bagel Plain,Chicken Noodle Soup,,360.0,3.5,61.0,5.0,21.0,0.0,15.0,1380.0,entree_side,breakfast
3507,McDonald's,Bagel Plain,Spam Eggs and Rice,,740.0,27.0,86.0,6.0,34.0,9.0,470.0,1280.0,entree_side,breakfast
3508,McDonald's,Bagel Plain,McCheddar Potato Bites (12 piece),,660.0,22.0,97.0,8.0,19.0,5.0,15.0,1570.0,entree_side,breakfast
3509,McDonald's,Bagel Plain,Chicken McBites,,730.0,30.0,83.0,6.0,32.0,4.0,50.0,1230.0,entree_side,breakfast
3511,McDonald's,Bagel Plain,Large French Fries,,770.0,26.0,116.0,5.0,17.0,3.5,0.0,850.0,entree_side,breakfast
3512,McDonald's,Bagel Plain,"Gilroy Garlic Fries, Large",,860.0,33.0,120.0,6.0,20.0,6.0,0.0,1120.0,entree_side,breakfast
3514,McDonald's,Bagel Plain,Spam Side Order,,450.0,18.0,51.0,6.0,18.0,6.0,45.0,1160.0,entree_side,breakfast
3515,McDonald's,Bagel Plain,"Gilroy Garlic Fries, Medium",,680.0,25.0,98.0,6.0,18.0,4.5,0.0,1000.0,entree_side,breakfast
3516,McDonald's,Bagel Plain,Plain Gourmet Pretzel Twist,,730.0,9.0,140.0,9.0,23.0,1.5,0.0,970.0,entree_side,breakfast
3518,McDonald's,Bagel Plain,Side Salad,,275.0,2.0,53.0,6.0,11.0,0.0,0.0,515.0,entree_side,breakfast
3519,McDonald's,Bagel Plain,Cheese Curds,,700.0,32.0,68.0,6.0,34.0,15.0,80.0,1470.0,entree_side,breakfast
3521,McDonald's,Bagel Plain,Gourmet Twist Hot Pretzel with Butter Salt,,740.0,10.0,140.0,9.0,23.0,1.5,0.0,1480.0,entree_side,breakfast
3522,McDonald's,Bagel Plain,Apple Slices,,295.0,2.0,59.0,12.0,10.0,0.0,0.0,500.0,entree_side,breakfast
3523,McDonald's,Bagel Plain,Hash Browns,,410.0,11.0,66.0,5.0,11.0,1.5,0.0,820.0,entree_side,breakfast
3524,McDonald's,Bagel Plain,Kids Fries,,370.0,7.0,65.0,5.0,11.0,1.0,0.0,580.0,entree_side,breakfast
3550,McDonald's,Bacon and White Cheddar Cheese McMuffin,Small French Fries,,580.0,27.0,59.0,3.0,23.0,8.5,255.0,930.0,entree_side,breakfast
3551,McDonald's,Bacon and White Cheddar Cheese McMuffin,Mac N Cheese,,480.0,20.0,46.0,7.0,26.0,9.5,265.0,1010.0,entree_side,breakfast
3552,McDonald's,Bacon and White Cheddar Cheese McMuffin,Cuties,,385.0,16.0,38.0,9.0,20.0,7.0,255.0,770.0,entree_side,breakfast
3553,McDonald's,Bacon and White Cheddar Cheese McMuffin,Mozzarella Sticks (3 Piece),,540.0,26.0,48.0,4.0,28.0,11.0,275.0,1230.0,entree_side,breakfast
3554,McDonald's,Bacon and White Cheddar Cheese McMuffin,Medium French Fries,,690.0,32.0,74.0,3.0,24.0,9.0,255.0,1000.0,entree_side,breakfast
3555,McDonald's,Bacon and White Cheddar Cheese McMuffin,McCheddar Potato Bites (8 piece),,620.0,29.0,61.0,5.0,26.0,10.5,265.0,1480.0,entree_side,breakfast
3556,McDonald's,Bacon and White Cheddar Cheese McMuffin,Chicken Noodle Soup,,450.0,17.5,41.0,3.0,31.0,7.0,270.0,1650.0,entree_side,breakfast
3564,McDonald's,Bacon and White Cheddar Cheese McMuffin,Spam Side Order,,540.0,32.0,31.0,4.0,28.0,13.0,300.0,1430.0,entree_side,breakfast
3566,McDonald's,Bacon and White Cheddar Cheese McMuffin,Plain Gourmet Pretzel Twist,,820.0,23.0,120.0,7.0,33.0,8.5,255.0,1240.0,entree_side,breakfast
3568,McDonald's,Bacon and White Cheddar Cheese McMuffin,Side Salad,,365.0,16.0,33.0,4.0,21.0,7.0,255.0,785.0,entree_side,breakfast
3571,McDonald's,Bacon and White Cheddar Cheese McMuffin,Gourmet Twist Hot Pretzel with Butter Salt,,830.0,24.0,120.0,7.0,33.0,8.5,255.0,1750.0,entree_side,breakfast
3572,McDonald's,Bacon and White Cheddar Cheese McMuffin,Apple Slices,,385.0,16.0,39.0,10.0,20.0,7.0,255.0,770.0,entree_side,breakfast
3573,McDonald's,Bacon and White Cheddar Cheese McMuffin,Hash Browns,,500.0,25.0,46.0,3.0,21.0,8.5,255.0,1090.0,entree_side,breakfast
3574,McDonald's,Bacon and White Cheddar Cheese McMuffin,Kids Fries,,460.0,21.0,45.0,3.0,21.0,8.0,255.0,850.0,entree_side,breakfast
3575,McDonald's,Quarter Pounder New York,Small French Fries,,660.0,31.0,67.0,9.0,29.0,9.5,75.0,860.0,entree_side,none
3578,McDonald's,Quarter Pounder New York,Mozzarella Sticks (3 Piece),,620.0,30.0,56.0,10.0,34.0,12.0,95.0,1160.0,entree_side,none
3580,McDonald's,Quarter Pounder New York,McCheddar Potato Bites (8 piece),,700.0,33.0,69.0,11.0,32.0,11.5,85.0,1410.0,entree_side,none
3581,McDonald's,Quarter Pounder New York,Chicken Noodle Soup,,530.0,21.5,49.0,9.0,37.0,8.0,90.0,1580.0,entree_side,none
3593,McDonald's,Quarter Pounder New York,Side Salad,,445.0,20.0,41.0,10.0,27.0,8.0,75.0,715.0,entree_side,none
3598,McDonald's,Quarter Pounder New York,Hash Browns,,580.0,29.0,54.0,9.0,27.0,9.5,75.0,1020.0,entree_side,none
3599,McDonald's,Quarter Pounder New York,Kids Fries,,540.0,25.0,53.0,9.0,27.0,9.0,75.0,780.0,entree_side,none
3702,McDonald's,Caesar McWrap With Buttermilk Crispy Chicken,Cuties,,675.0,32.0,68.0,11.0,29.0,7.0,70.0,1320.0,entree_side,none
3718,McDonald's,Caesar McWrap With Buttermilk Crispy Chicken,Side Salad,,655.0,32.0,63.0,6.0,30.0,7.0,70.0,1335.0,entree_side,none
3722,McDonald's,Caesar McWrap With Buttermilk Crispy Chicken,Apple Slices,,675.0,32.0,69.0,12.0,29.0,7.0,70.0,1320.0,entree_side,none
3725,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Small French Fries,,640.0,20.0,75.0,11.0,40.0,4.5,100.0,1320.0,entree_side,none
3728,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Mozzarella Sticks (3 Piece),,600.0,19.0,64.0,12.0,45.0,7.0,120.0,1620.0,entree_side,none
3729,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Medium French Fries,,750.0,25.0,90.0,11.0,41.0,5.0,100.0,1390.0,entree_side,none
3731,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Chicken Noodle Soup,,510.0,10.5,57.0,11.0,48.0,3.0,115.0,2040.0,entree_side,none
3736,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Large French Fries,,920.0,33.0,112.0,11.0,44.0,6.5,100.0,1510.0,entree_side,none
3739,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Spam Side Order,,600.0,25.0,47.0,12.0,45.0,9.0,145.0,1820.0,entree_side,none
3740,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,"Gilroy Garlic Fries, Medium",,830.0,32.0,94.0,12.0,45.0,7.5,100.0,1660.0,entree_side,none
3743,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Side Salad,,425.0,9.0,49.0,12.0,38.0,3.0,100.0,1175.0,entree_side,none
3748,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Hash Browns,,560.0,18.0,62.0,11.0,38.0,4.5,100.0,1480.0,entree_side,none
3749,McDonald's,Deluxe Artisan Grilled Chicken on Artisan Roll,Kids Fries,,520.0,14.0,61.0,11.0,38.0,4.0,100.0,1240.0,entree_side,none
3750,McDonald's,Double Chocolate Muffin Topper,Small French Fries,,390.0,19.0,49.0,12.0,5.0,4.0,15.0,260.0,entree_side,none
3754,McDonald's,Double Chocolate Muffin Topper,Medium French Fries,,500.0,24.0,64.0,12.0,6.0,4.5,15.0,330.0,entree_side,none
3756,McDonald's,Double Chocolate Muffin Topper,Chicken Noodle Soup,,260.0,9.5,31.0,12.0,13.0,2.5,30.0,980.0,entree_side,none
3761,McDonald's,Double Chocolate Muffin Topper,Large French Fries,,670.0,32.0,86.0,12.0,9.0,6.0,15.0,450.0,entree_side,none
3773,McDonald's,Double Chocolate Muffin Topper,Hash Browns,,310.0,17.0,36.0,12.0,3.0,4.0,15.0,420.0,entree_side,none
3774,McDonald's,Double Chocolate Muffin Topper,Kids Fries,,270.0,13.0,35.0,12.0,3.0,3.5,15.0,180.0,entree_side,none
3801,McDonald's,Portuguese Sausage Eggs and Rice,Mac N Cheese,,650.0,33.0,53.0,6.0,32.0,12.5,485.0,930.0,entree_side,breakfast
3802,McDonald's,Portuguese Sausage Eggs and Rice,Cuties,,555.0,29.0,45.0,8.0,26.0,10.0,475.0,690.0,entree_side,breakfast
3806,McDonald's,Portuguese Sausage Eggs and Rice,Chicken Noodle Soup,,620.0,30.5,48.0,2.0,37.0,10.0,490.0,1570.0,entree_side,breakfast
3818,McDonald's,Portuguese Sausage Eggs and Rice,Side Salad,,535.0,29.0,40.0,3.0,27.0,10.0,475.0,705.0,entree_side,breakfast
3822,McDonald's,Portuguese Sausage Eggs and Rice,Apple Slices,,555.0,29.0,46.0,9.0,26.0,10.0,475.0,690.0,entree_side,breakfast
3825,McDonald's,Pico Guacamole Artisan Grilled Chicken Sandwich on Artisan Roll,Small French Fries,,750.0,29.0,79.0,12.0,43.0,7.5,115.0,1700.0,entree_side,none
3831,McDonald's,Pico Guacamole Artisan Grilled Chicken Sandwich on Artisan Roll,Chicken Noodle Soup,,620.0,19.5,61.0,12.0,51.0,6.0,130.0,2420.0,entree_side,none
3848,McDonald's,Pico Guacamole Artisan Grilled Chicken Sandwich on Artisan Roll,Hash Browns,,670.0,27.0,66.0,12.0,41.0,7.5,115.0,1860.0,entree_side,none
3849,McDonald's,Pico Guacamole Artisan Grilled Chicken Sandwich on Artisan Roll,Kids Fries,,630.0,23.0,65.0,12.0,41.0,7.0,115.0,1620.0,entree_side,none
3850,McDonald's,Chicken McNuggets (4 piece),Small French Fries,,410.0,22.0,40.0,0.0,13.0,3.5,30.0,500.0,entree_side,none
3851,McDonald's,Chicken McNuggets (4 piece),Mac N Cheese,,310.0,15.0,27.0,4.0,16.0,4.5,40.0,580.0,entree_side,none
3852,McDonald's,Chicken McNuggets (4 piece),Cuties,,215.0,11.0,19.0,6.0,10.0,2.0,30.0,340.0,entree_side,none
3853,McDonald's,Chicken McNuggets (4 piece),Mozzarella Sticks (3 Piece),,370.0,21.0,29.0,1.0,18.0,6.0,50.0,800.0,entree_side,none
3854,McDonald's,Chicken McNuggets (4 piece),Medium French Fries,,520.0,27.0,55.0,0.0,14.0,4.0,30.0,570.0,entree_side,none
3855,McDonald's,Chicken McNuggets (4 piece),McCheddar Potato Bites (8 piece),,450.0,24.0,42.0,2.0,16.0,5.5,40.0,1050.0,entree_side,none
3856,McDonald's,Chicken McNuggets (4 piece),Chicken Noodle Soup,,280.0,12.5,22.0,0.0,21.0,2.0,45.0,1220.0,entree_side,none
3858,McDonald's,Chicken McNuggets (4 piece),McCheddar Potato Bites (12 piece),,580.0,31.0,58.0,3.0,19.0,7.0,45.0,1410.0,entree_side,none
3860,McDonald's,Chicken McNuggets (4 piece),Pineapple Side,,240.0,11.0,26.0,11.0,11.0,2.0,30.0,340.0,entree_side,none
3864,McDonald's,Chicken McNuggets (4 piece),Spam Side Order,,370.0,27.0,12.0,1.0,18.0,8.0,75.0,1000.0,entree_side,none
3866,McDonald's,Chicken McNuggets (4 piece),Plain Gourmet Pretzel Twist,,650.0,18.0,101.0,4.0,23.0,3.5,30.0,810.0,entree_side,none
3868,McDonald's,Chicken McNuggets (4 piece),Side Salad,,195.0,11.0,14.0,1.0,11.0,2.0,30.0,355.0,entree_side,none
3871,McDonald's,Chicken McNuggets (4 piece),Gourmet Twist Hot Pretzel with Butter Salt,,660.0,19.0,101.0,4.0,23.0,3.5,30.0,1320.0,entree_side,none
3872,McDonald's,Chicken McNuggets (4 piece),Apple Slices,,215.0,11.0,20.0,7.0,10.0,2.0,30.0,340.0,entree_side,none
3873,McDonald's,Chicken McNuggets (4 piece),Hash Browns,,330.0,20.0,27.0,0.0,11.0,3.5,30.0,660.0,entree_side,none
3874,McDonald's,Chicken McNuggets (4 piece),Kids Fries,,290.0,16.0,26.0,0.0,11.0,3.0,30.0,420.0,entree_side,none
3901,Burger King,"Bacon, Egg & Cheese Biscuit",Mac N Cheese,,510.0,27.0,45.0,6.0,19.0,7.5,150.0,1470.0,entree_side,breakfast
3902,Burger King,"Bacon, Egg & Cheese Biscuit",Cuties,,415.0,23.0,37.0,8.0,13.0,5.0,140.0,1230.0,entree_side,breakfast
3903,Burger King,"Bacon, Egg & Cheese Biscuit",Mozzarella Sticks (3 Piece),,570.0,33.0,47.0,3.0,21.0,9.0,160.0,1690.0,entree_side,breakfast
3906,Burger King,"Bacon, Egg & Cheese Biscuit",Chicken Noodle Soup,,480.0,24.5,40.0,2.0,24.0,5.0,155.0,2110.0,entree_side,breakfast
3916,Burger King,"Bacon, Egg & Cheese Biscuit",Plain Gourmet Pretzel Twist,,850.0,30.0,119.0,6.0,26.0,6.5,140.0,1700.0,entree_side,breakfast
3918,Burger King,"Bacon, Egg & Cheese Biscuit",Side Salad,,395.0,23.0,32.0,3.0,14.0,5.0,140.0,1245.0,entree_side,breakfast
3921,Burger King,"Bacon, Egg & Cheese Biscuit",Gourmet Twist Hot Pretzel with Butter Salt,,860.0,31.0,119.0,6.0,26.0,6.5,140.0,2210.0,entree_side,breakfast
3922,Burger King,"Bacon, Egg & Cheese Biscuit",Apple Slices,,415.0,23.0,38.0,9.0,13.0,5.0,140.0,1230.0,entree_side,breakfast
3923,Burger King,"Bacon, Egg & Cheese Biscuit",Hash Browns,,530.0,32.0,45.0,2.0,14.0,6.5,140.0,1550.0,entree_side,breakfast
3924,Burger King,"Bacon, Egg & Cheese Biscuit",Kids Fries,,490.0,28.0,44.0,2.0,14.0,6.0,140.0,1310.0,entree_side,breakfast
3951,McDonald's,Chicken McNuggets (10 piece),Mac N Cheese,,570.0,31.0,42.0,4.0,30.0,7.0,85.0,1080.0,entree_side,none
3952,McDonald's,Chicken McNuggets (10 piece),Cuties,,475.0,27.0,34.0,6.0,24.0,4.5,75.0,840.0,entree_side,none
3956,McDonald's,Chicken McNuggets (10 piece),Chicken Noodle Soup,,540.0,28.5,37.0,0.0,35.0,4.5,90.0,1720.0,entree_side,none
3960,McDonald's,Chicken McNuggets (10 piece),Pineapple Side,,500.0,27.0,41.0,11.0,25.0,4.5,75.0,840.0,entree_side,none
3968,McDonald's,Chicken McNuggets (10 piece),Side Salad,,455.0,27.0,29.0,1.0,25.0,4.5,75.0,855.0,entree_side,none
3972,McDonald's,Chicken McNuggets (10 piece),Apple Slices,,475.0,27.0,35.0,7.0,24.0,4.5,75.0,840.0,entree_side,none
3974,McDonald's,Chicken McNuggets (10 piece),Kids Fries,,550.0,32.0,41.0,0.0,25.0,5.5,75.0,920.0,entree_side,none
4026,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Mac N Cheese,,590.0,27.0,65.0,8.0,21.0,10.5,85.0,1400.0,entree_side,breakfast
4027,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Cuties,,495.0,23.0,57.0,10.0,15.0,8.0,75.0,1160.0,entree_side,breakfast
4028,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Mozzarella Sticks (3 Piece),,650.0,33.0,67.0,5.0,23.0,12.0,95.0,1620.0,entree_side,breakfast
4031,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Chicken Noodle Soup,,560.0,24.5,60.0,4.0,26.0,8.0,90.0,2040.0,entree_side,breakfast
4041,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Plain Gourmet Pretzel Twist,,930.0,30.0,139.0,8.0,28.0,9.5,75.0,1630.0,entree_side,breakfast
4043,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Side Salad,,475.0,23.0,52.0,5.0,16.0,8.0,75.0,1175.0,entree_side,breakfast
4046,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Gourmet Twist Hot Pretzel with Butter Salt,,940.0,31.0,139.0,8.0,28.0,9.5,75.0,2140.0,entree_side,breakfast
4047,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Apple Slices,,495.0,23.0,58.0,11.0,15.0,8.0,75.0,1160.0,entree_side,breakfast
4048,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Hash Browns,,610.0,32.0,65.0,4.0,16.0,9.5,75.0,1480.0,entree_side,breakfast
4049,McDonald's,Southern Style Chicken Scratch Biscuit Pressure Fried,Kids Fries,,570.0,28.0,64.0,4.0,16.0,9.0,75.0,1240.0,entree_side,breakfast
4051,McDonald's,Biscuit and Gravy,Mac N Cheese,,570.0,29.0,59.0,7.0,16.0,12.5,30.0,1510.0,entree_side,breakfast
4052,McDonald's,Biscuit and Gravy,Cuties,,475.0,25.0,51.0,9.0,10.0,10.0,20.0,1270.0,entree_side,breakfast
4056,McDonald's,Biscuit and Gravy,Chicken Noodle Soup,,540.0,26.5,54.0,3.0,21.0,10.0,35.0,2150.0,entree_side,breakfast
4066,McDonald's,Biscuit and Gravy,Plain Gourmet Pretzel Twist,,910.0,32.0,133.0,7.0,23.0,11.5,20.0,1740.0,entree_side,breakfast
4068,McDonald's,Biscuit and Gravy,Side Salad,,455.0,25.0,46.0,4.0,11.0,10.0,20.0,1285.0,entree_side,breakfast
4071,McDonald's,Biscuit and Gravy,Gourmet Twist Hot Pretzel with Butter Salt,,920.0,33.0,133.0,7.0,23.0,11.5,20.0,2250.0,entree_side,breakfast
4072,McDonald's,Biscuit and Gravy,Apple Slices,,475.0,25.0,52.0,10.0,10.0,10.0,20.0,1270.0,entree_side,breakfast
4074,McDonald's,Biscuit and Gravy,Kids Fries,,550.0,30.0,58.0,3.0,11.0,11.0,20.0,1350.0,entree_side,breakfast
4106,McDonald's,Quarter Pounder With Cheese New York,Chicken Noodle Soup,,630.0,28.5,52.0,10.0,42.0,13.0,115.0,1970.0,entree_side,none
4118,McDonald's,Quarter Pounder With Cheese New York,Side Salad,,545.0,27.0,44.0,11.0,32.0,13.0,100.0,1105.0,entree_side,none
4124,McDonald's,Quarter Pounder With Cheese New York,Kids Fries,,640.0,32.0,56.0,10.0,32.0,14.0,100.0,1170.0,entree_side,none
4150,McDonald's,Lobster Roll,Small French Fries,,520.0,16.0,64.0,3.0,27.0,3.0,65.0,790.0,entree_side,none
4151,McDonald's,Lobster Roll,Mac N Cheese,,420.0,9.0,51.0,7.0,30.0,4.0,75.0,870.0,entree_side,none
4152,McDonald's,Lobster Roll,Cuties,,325.0,5.0,43.0,9.0,24.0,1.5,65.0,630.0,entree_side,none
4153,McDonald's,Lobster Roll,Mozzarella Sticks (3 Piece),,480.0,15.0,53.0,4.0,32.0,5.5,85.0,1090.0,entree_side,none
4154,McDonald's,Lobster Roll,Medium French Fries,,630.0,21.0,79.0,3.0,28.0,3.5,65.0,860.0,entree_side,none
4155,McDonald's,Lobster Roll,McCheddar Potato Bites (8 piece),,560.0,18.0,66.0,5.0,30.0,5.0,75.0,1340.0,entree_side,none
4156,McDonald's,Lobster Roll,Chicken Noodle Soup,,390.0,6.5,46.0,3.0,35.0,1.5,80.0,1510.0,entree_side,none
4157,McDonald's,Lobster Roll,Spam Eggs and Rice,,770.0,30.0,71.0,4.0,48.0,10.5,535.0,1410.0,entree_side,none
4158,McDonald's,Lobster Roll,McCheddar Potato Bites (12 piece),,690.0,25.0,82.0,6.0,33.0,6.5,80.0,1700.0,entree_side,none
4159,McDonald's,Lobster Roll,Chicken McBites,,760.0,33.0,68.0,4.0,46.0,5.5,115.0,1360.0,entree_side,none
4161,McDonald's,Lobster Roll,Large French Fries,,800.0,29.0,101.0,3.0,31.0,5.0,65.0,980.0,entree_side,none
4164,McDonald's,Lobster Roll,Spam Side Order,,480.0,21.0,36.0,4.0,32.0,7.5,110.0,1290.0,entree_side,none
4165,McDonald's,Lobster Roll,"Gilroy Garlic Fries, Medium",,710.0,28.0,83.0,4.0,32.0,6.0,65.0,1130.0,entree_side,none
4166,McDonald's,Lobster Roll,Plain Gourmet Pretzel Twist,,760.0,12.0,125.0,7.0,37.0,3.0,65.0,1100.0,entree_side,none
4168,McDonald's,Lobster Roll,Side Salad,,305.0,5.0,38.0,4.0,25.0,1.5,65.0,645.0,entree_side,none
4171,McDonald's,Lobster Roll,Gourmet Twist Hot Pretzel with Butter Salt,,770.0,13.0,125.0,7.0,37.0,3.0,65.0,1610.0,entree_side,none
4172,McDonald's,Lobster Roll,Apple Slices,,325.0,5.0,44.0,10.0,24.0,1.5,65.0,630.0,entree_side,none
4173,McDonald's,Lobster Roll,Hash Browns,,440.0,14.0,51.0,3.0,25.0,3.0,65.0,950.0,entree_side,none
4174,McDonald's,Lobster Roll,Kids Fries,,400.0,10.0,50.0,3.0,25.0,2.5,65.0,710.0,entree_side,none
4175,McDonald's,Cheeseburger New York,Small French Fries,,530.0,23.0,62.0,7.0,18.0,6.5,40.0,830.0,entree_side,none
4176,McDonald's,Cheeseburger New York,Mac N Cheese,,430.0,16.0,49.0,11.0,21.0,7.5,50.0,910.0,entree_side,none
4178,McDonald's,Cheeseburger New York,Mozzarella Sticks (3 Piece),,490.0,22.0,51.0,8.0,23.0,9.0,60.0,1130.0,entree_side,none
4179,McDonald's,Cheeseburger New York,Medium French Fries,,640.0,28.0,77.0,7.0,19.0,7.0,40.0,900.0,entree_side,none
4180,McDonald's,Cheeseburger New York,McCheddar Potato Bites (8 piece),,570.0,25.0,64.0,9.0,21.0,8.5,50.0,1380.0,entree_side,none
4181,McDonald's,Cheeseburger New York,Chicken Noodle Soup,,400.0,13.5,44.0,7.0,26.0,5.0,55.0,1550.0,entree_side,none
4183,McDonald's,Cheeseburger New York,McCheddar Potato Bites (12 piece),,700.0,32.0,80.0,10.0,24.0,10.0,55.0,1740.0,entree_side,none
4189,McDonald's,Cheeseburger New York,Spam Side Order,,490.0,28.0,34.0,8.0,23.0,11.0,85.0,1330.0,entree_side,none
4191,McDonald's,Cheeseburger New York,Plain Gourmet Pretzel Twist,,770.0,19.0,123.0,11.0,28.0,6.5,40.0,1140.0,entree_side,none
4193,McDonald's,Cheeseburger New York,Side Salad,,315.0,12.0,36.0,8.0,16.0,5.0,40.0,685.0,entree_side,none
4196,McDonald's,Cheeseburger New York,Gourmet Twist Hot Pretzel with Butter Salt,,780.0,20.0,123.0,11.0,28.0,6.5,40.0,1650.0,entree_side,none
4198,McDonald's,Cheeseburger New York,Hash Browns,,450.0,21.0,49.0,7.0,16.0,6.5,40.0,990.0,entree_side,none
4199,McDonald's,Cheeseburger New York,Kids Fries,,410.0,17.0,48.0,7.0,16.0,6.0,40.0,750.0,entree_side,none
4200,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Small French Fries,,700.0,29.0,69.0,7.0,41.0,6.5,115.0,1610.0,entree_side,none
4201,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Mac N Cheese,,600.0,22.0,56.0,11.0,44.0,7.5,125.0,1690.0,entree_side,none
4203,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Mozzarella Sticks (3 Piece),,660.0,28.0,58.0,8.0,46.0,9.0,135.0,1910.0,entree_side,none
4205,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,McCheddar Potato Bites (8 piece),,740.0,31.0,71.0,9.0,44.0,8.5,125.0,2160.0,entree_side,none
4206,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Chicken Noodle Soup,,570.0,19.5,51.0,7.0,49.0,5.0,130.0,2330.0,entree_side,none
4216,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Plain Gourmet Pretzel Twist,,940.0,25.0,130.0,11.0,51.0,6.5,115.0,1920.0,entree_side,none
4218,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Side Salad,,485.0,18.0,43.0,8.0,39.0,5.0,115.0,1465.0,entree_side,none
4221,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Gourmet Twist Hot Pretzel with Butter Salt,,950.0,26.0,130.0,11.0,51.0,6.5,115.0,2430.0,entree_side,none
4223,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Hash Browns,,620.0,27.0,56.0,7.0,39.0,6.5,115.0,1770.0,entree_side,none
4224,McDonald's,Pico Guacamole Artisan Grilled Chicken on Sesame Seed Bun,Kids Fries,,580.0,23.0,55.0,7.0,39.0,6.0,115.0,1530.0,entree_side,none
4250,McDonald's,Bacon Biscuit,Small French Fries,,570.0,28.0,65.0,3.0,13.0,10.5,20.0,1170.0,entree_side,breakfast
4251,McDonald's,Bacon Biscuit,Mac N Cheese,,470.0,21.0,52.0,7.0,16.0,11.5,30.0,1250.0,entree_side,breakfast
4252,McDonald's,Bacon Biscuit,Cuties,,375.0,17.0,44.0,9.0,10.0,9.0,20.0,1010.0,entree_side,breakfast
4253,McDonald's,Bacon Biscuit,Mozzarella Sticks (3 Piece),,530.0,27.0,54.0,4.0,18.0,13.0,40.0,1470.0,entree_side,breakfast
4254,McDonald's,Bacon Biscuit,Medium French Fries,,680.0,33.0,80.0,3.0,14.0,11.0,20.0,1240.0,entree_side,breakfast
4255,McDonald's,Bacon Biscuit,McCheddar Potato Bites (8 piece),,610.0,30.0,67.0,5.0,16.0,12.5,30.0,1720.0,entree_side,breakfast
4256,McDonald's,Bacon Biscuit,Chicken Noodle Soup,,440.0,18.5,47.0,3.0,21.0,9.0,35.0,1890.0,entree_side,breakfast
4264,McDonald's,Bacon Biscuit,Spam Side Order,,530.0,33.0,37.0,4.0,18.0,15.0,65.0,1670.0,entree_side,breakfast
4266,McDonald's,Bacon Biscuit,Plain Gourmet Pretzel Twist,,810.0,24.0,126.0,7.0,23.0,10.5,20.0,1480.0,entree_side,breakfast
4268,McDonald's,Bacon Biscuit,Side Salad,,355.0,17.0,39.0,4.0,11.0,9.0,20.0,1025.0,entree_side,breakfast
4271,McDonald's,Bacon Biscuit,Gourmet Twist Hot Pretzel with Butter Salt,,820.0,25.0,126.0,7.0,23.0,10.5,20.0,1990.0,entree_side,breakfast
4272,McDonald's,Bacon Biscuit,Apple Slices,,375.0,17.0,45.0,10.0,10.0,9.0,20.0,1010.0,entree_side,breakfast
